source_name,leaf_node_id,leaf_label,current_sub_family_node_id,current_sub_family_label,current_family_node_id,current_family_label,current_parent_node_id,current_parent_label,review_action,override_sub_family_node_id,override_sub_family_label,override_family_node_id,override_family_label,review_note
esco_1_2_1,17032,biology teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,16878,business studies and economics teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,18309,chemistry teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,15829,classical languages teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,18212,drama teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,16986,geography teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,15786,history teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,15446,ICT teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,17634,literature teacher at secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,18150,mathematics teacher at secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,18266,modern languages teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,16422,music teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,18069,philosophy teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,17248,physical education teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,16356,physics teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,15959,religious education teacher at secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,15616,science teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
esco_1_2_1,16460,secondary school teacher,14774,Secondary education teachers,14773,Secondary education teachers,14774,Secondary education teachers,,,,,,
esco_1_2_1,16417,secretary,14955,Secretaries (general),14954,Secretaries (general),14955,Secretaries (general),,,,,,
esco_1_2_1,15515,coquille casting worker,15104,Metal moulders and coremakers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",17943,foundry operative,,,,,,
esco_1_2_1,17700,foundry moulder,15104,Metal moulders and coremakers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",17943,foundry operative,,,,,,
esco_1_2_1,17943,foundry operative,15104,Metal moulders and coremakers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15104,Metal moulders and coremakers,,,,,,
esco_1_2_1,16313,mouldmaker,15104,Metal moulders and coremakers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",17943,foundry operative,,,,,,
esco_1_2_1,15775,boat rigger,15108,Riggers and cable splicers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",17432,rigger,,,,,,
esco_1_2_1,16624,event scaffolder,15108,Riggers and cable splicers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15108,Riggers and cable splicers,,,,,,
esco_1_2_1,17763,ground rigger,15108,Riggers and cable splicers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",17432,rigger,,,,,,
esco_1_2_1,15600,high rigger,15108,Riggers and cable splicers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",17432,rigger,,,,,,
esco_1_2_1,17432,rigger,15108,Riggers and cable splicers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15108,Riggers and cable splicers,,,,,,
esco_1_2_1,17299,rigging supervisor,15108,Riggers and cable splicers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15108,Riggers and cable splicers,,,,,,
esco_1_2_1,17877,stagehand,15108,Riggers and cable splicers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",16624,event scaffolder,,,,,,
esco_1_2_1,16458,boilermaker,15106,Sheet-metal workers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15106,Sheet-metal workers,,,,,,
esco_1_2_1,15605,container equipment assembler,15106,Sheet-metal workers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15106,Sheet-metal workers,,,,,,
esco_1_2_1,15855,coppersmith,15106,Sheet-metal workers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15106,Sheet-metal workers,,,,,,
esco_1_2_1,16359,sheet metal worker,15106,Sheet-metal workers,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15106,Sheet-metal workers,,,,,,
esco_1_2_1,18092,dismantling worker,15107,Structural-metal preparers and erectors,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15107,Structural-metal preparers and erectors,,,,,,
esco_1_2_1,15410,riveter,15107,Structural-metal preparers and erectors,15103,"Sheet and structural metal workers, moulders and welders, and related workers",16588,structural ironworker,,,,,,
esco_1_2_1,17000,shipwright,15107,Structural-metal preparers and erectors,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15107,Structural-metal preparers and erectors,,,,,,
esco_1_2_1,16588,structural ironworker,15107,Structural-metal preparers and erectors,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15107,Structural-metal preparers and erectors,,,,,,
esco_1_2_1,16630,brazier,15105,Welders and flamecutters,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15105,Welders and flamecutters,,,,,,
esco_1_2_1,18084,electron beam welder,15105,Welders and flamecutters,15103,"Sheet and structural metal workers, moulders and welders, and related workers",16806,welder,,,,,,
esco_1_2_1,17729,laser beam welder,15105,Welders and flamecutters,15103,"Sheet and structural metal workers, moulders and welders, and related workers",16806,welder,,,,,,
esco_1_2_1,15884,pipe welder,15105,Welders and flamecutters,15103,"Sheet and structural metal workers, moulders and welders, and related workers",16806,welder,,,,,,
esco_1_2_1,15573,solderer,15105,Welders and flamecutters,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15105,Welders and flamecutters,,,,,,
esco_1_2_1,17153,spot welder,15105,Welders and flamecutters,15103,"Sheet and structural metal workers, moulders and welders, and related workers",16806,welder,,,,,,
esco_1_2_1,16806,welder,15105,Welders and flamecutters,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15105,Welders and flamecutters,,,,,,
esco_1_2_1,17795,welding coordinator,15105,Welders and flamecutters,15103,"Sheet and structural metal workers, moulders and welders, and related workers",15105,Welders and flamecutters,,,,,,
esco_1_2_1,16220,aeronautical information service officer,14871,Air traffic controllers,14867,Ship and aircraft controllers and technicians,16039,air traffic controller,,,,,,
esco_1_2_1,18182,aeronautical information specialist,14871,Air traffic controllers,14867,Ship and aircraft controllers and technicians,16039,air traffic controller,,,,,,
esco_1_2_1,16039,air traffic controller,14871,Air traffic controllers,14867,Ship and aircraft controllers and technicians,14871,Air traffic controllers,,,,,,
esco_1_2_1,17177,airport operations officer,14871,Air traffic controllers,14867,Ship and aircraft controllers and technicians,16039,air traffic controller,,,,,,
esco_1_2_1,17429,aviation inspector,14871,Air traffic controllers,14867,Ship and aircraft controllers and technicians,14871,Air traffic controllers,,,,,,
esco_1_2_1,18037,flight operations officer,14871,Air traffic controllers,14867,Ship and aircraft controllers and technicians,14871,Air traffic controllers,,,,,,
esco_1_2_1,15279,air traffic safety technician,14872,Air traffic safety electronics technicians,14867,Ship and aircraft controllers and technicians,14872,Air traffic safety electronics technicians,,,,,,
esco_1_2_1,16890,aircraft maintenance engineer,14870,Aircraft pilots and related associate professionals,14867,Ship and aircraft controllers and technicians,14870,Aircraft pilots and related associate professionals,,,,,,
esco_1_2_1,17187,aircraft pilot,14870,Aircraft pilots and related associate professionals,14867,Ship and aircraft controllers and technicians,14870,Aircraft pilots and related associate professionals,,,,,,
esco_1_2_1,16300,airline transport pilot,14870,Aircraft pilots and related associate professionals,14867,Ship and aircraft controllers and technicians,16301,commercial pilot,,,,,,
esco_1_2_1,17874,astronaut,14870,Aircraft pilots and related associate professionals,14867,Ship and aircraft controllers and technicians,14870,Aircraft pilots and related associate professionals,,,,,,
esco_1_2_1,16872,co-pilot,14870,Aircraft pilots and related associate professionals,14867,Ship and aircraft controllers and technicians,17187,aircraft pilot,,,,,,
esco_1_2_1,16301,commercial pilot,14870,Aircraft pilots and related associate professionals,14867,Ship and aircraft controllers and technicians,17187,aircraft pilot,,,,,,
esco_1_2_1,15784,drone pilot,14870,Aircraft pilots and related associate professionals,14867,Ship and aircraft controllers and technicians,14870,Aircraft pilots and related associate professionals,,,,,,
